Date,unemp,unemp_flag,sp500,baa,baa_flag
1950-05-04,4.732000486914026,0.22744919922377663,-0.008244048515256761,0.000464499693860094,-0.008321530481719974
1950-05-05,4.7294941993194985,0.22742632009024563,0.005503507215308833,0.0004663632980087631,-0.008316125591311988
1950-05-08,4.721995026424844,0.2273576932286258,0.0027405412999479154,0.0004719515552648093,-0.008299917346400155
1950-05-09,4.719501860689243,0.22733482112094677,0.0,0.0004738134560617886,-0.008294516739693999
1950-05-10,4.717011971868109,0.22731195076963304,0.0010941170135447954,0.00047567493110205856,-0.008289117203533605
1950-05-11,4.714525358541332,0.22728908217464555,0.0,0.00047753598041810436,-0.008283718737767103
1950-05-12,4.712042019288805,0.22726621533594527,-0.00603240692326356,0.0004793966040424111,-0.008278321342242607
1950-05-15,4.704611631775662,0.22719762535717705,0.004390782165745307,0.00048497592108975,-0.008262135575602424
1950-05-16,4.702141374619071,0.22717476554323504,0.009809359388932595,0.00048683484227195325,-0.008256742459527209
1950-05-17,4.699674384436195,0.2271519074853848,0.004329006844936752,0.0004886933379248434,-0.008251350412934616
1950-05-18,4.697210659806928,0.22712905118358748,0.002157444648104033,0.000490551408080906,-0.00824595943567278
1950-05-19,4.694750199311163,0.22710619663780393,0.006444750554331602,0.0004924090527726262,-0.008240569527589814
1950-05-22,4.687388388423821,0.22703764353614522,-0.004291847909449223,0.0004979794343865842,-0.00822440621689539
1950-05-23,4.684940970260999,0.22701479601402613,0.005896490125202201,0.0004998353775457867,-0.008219020584009152
1950-05-24,4.682496809131146,0.2269919502477255,-0.0010694413115003027,0.0005016908954030729,-0.008213636019542402
1950-05-25,4.6800559036141545,0.22696910623720426,0.0,0.0005035459879909279,-0.008208252523343264
1950-05-26,4.677618252289915,0.2269462639824234,-0.0010706884019052473,0.0005054006553418371,-0.008202870095259865
1950-05-29,4.670324809272659,0.22687774775213213,0.0026744727295866656,0.0005109621062977406,-0.008186729218185309
1950-05-31,4.665478758856297,0.22683207904325686,0.003200075973045783,0.0005146676146791756,-0.008175973971263215
1950-06-01,5.4,0.0,-0.0005326353562439967,0.00918842605440617,0.0
1950-06-02,4.660645691128389,0.22678641735640548,0.0010649871630871155,0.0005183714228924721,-0.008165222993159018
1950-06-05,4.6534204072255045,0.2267179379917396,-0.010163260921272422,0.0005239239479656482,-0.008149104527378445
1950-06-06,4.6510184582945095,0.22669511504752443,0.014941515038151743,0.0005257739398541761,-0.008143733838544274
1950-06-07,4.648619746514985,0.22667229385858081,0.0026448650760766378,0.0005276235068955807,-0.008138364216003313
1950-06-08,4.646224270466827,0.22664947442486968,0.011032372793502566,0.0005294726491223469,-0.00813299565960369
1950-06-09,4.643832028729924,0.2266266567463521,0.0062500641177600956,0.0005313213665669605,-0.008127628169193536
1950-06-12,4.6366746951856985,0.22655821424156952,0.007242628152122779,0.0005368649705327354,-0.008111532092381048
1950-06-13,4.63429537649276,0.22653540358343524,-0.0077619856721010076,0.0005387119891735893,-0.008106168864409962
1950-06-14,4.631919285010545,0.22651259468029913,-0.014125291670224187,0.0005405585831947164,-0.008100806701668958
1950-06-15,4.629546419318944,0.2264897875321221,-0.0026377877210603654,0.0005424047526286017,-0.008095445604006149
1950-06-16,4.627176777997856,0.22646698213886507,0.0021107664080239766,0.0005442504975077306,-0.008090085571269664
1950-06-19,4.620087186056575,0.2263985764882238,-0.0026391800943509547,0.0005497851851414312,-0.00807401186109938
1950-06-20,4.617730428016454,0.22637577811425638,-0.004768229038843776,0.0005516292321263866,-0.008068656086549423
1950-06-21,4.615376887246311,0.22635298149501365,0.008987640549102395,0.0005534728547190116,-0.008063301376166399
1950-06-22,4.6130265623260325,0.22633018663045665,0.008385785412396695,0.0005553160529517914,-0.008057947729798441
1950-06-23,4.610679451835518,0.22630739352054624,-0.0010444104428257355,0.0005571588268572115,-0.00805259514729367
1950-06-26,4.603657392741469,0.2262390247183041,-0.0553160485382292,0.0005626846029341639,-0.008036543781439698
1950-06-27,4.601323125768931,0.22621623862658954,-0.011105098044865315,0.0005645256798549965,-0.0080311954528689
1950-06-28,4.598992066125618,0.22619345428932627,0.011105098044865215,0.0005663663326108951,-0.008025848187401903
1950-06-29,4.596664212391426,0.22617067170647526,-0.03769785649437927,0.000568206561234345,-0.008020501984886831
1950-06-30,4.594339563146246,0.22614789087799742,0.014233089258093695,0.0005700463657578316,-0.008015156845171805
1950-07-03,4.587384828143718,0.2260795589184124,-0.0028305223832806757,0.0005755632350533629,-0.007999127801308254
1950-07-05,4.582764334551803,0.22603401304983878,0.009591051336963176,0.0005792390280127955,-0.007988447083281721
1950-07-06,4.5804588824184576,0.2260112427467797,0.0055991402377375465,0.000581076288618691,-0.00798310831717757
1950-07-07,4.578156624833377,0.22598847419782045,-0.013490916903601206,0.0005829131253520197,-0.007977770612810336
1950-07-10,4.571269005166653,0.22592017907515044,-0.004537723225153485,0.0005884210926414564,-0.007961763868611312
1950-07-11,4.568979511573564,0.22589741754219958,-0.01546868190972197,0.0005902562342093695,-0.00795643040967295
1950-07-12,4.566693205428202,0.22587465776315307,-0.02632493920947504,0.0005920909520671418,-0.00795109801171211
1950-07-13,4.564410085310466,0.225851899737972,-0.010727176632563023,0.0005939252462472584,-0.007945766674576922
1950-07-14,4.562130149800246,0.2258291434666172,0.01072717663256296,0.0005957591167822046,-0.007940436398115508
1950-07-17,4.555309436713613,0.2257608851751202,-0.011326531078454393,0.0006012581868408732,-0.00792445193125513
1950-07-18,4.553042225432391,0.22573813591868006,0.02252609553235505,0.0006030903631199899,-0.007919125895970039
1950-07-19,4.550778191658149,0.225715388415871,0.017432233631837987,0.0006049221159163625,-0.007913800920599335
1950-07-20,4.548517333970784,0.2256926426666538,0.014298212776783814,0.0006067534452624759,-0.007908477004991142
1950-07-21,4.546259650950185,0.22566989867098955,-0.0011363897433252662,0.0006085843511908153,-0.007903154148993587
1950-07-24,4.5395056356879335,0.22560167720492338,-0.006273223384626159,0.0006140745287940421,-0.00788719193714596
1950-07-25,4.53726063713334,0.22557894022308003,-0.014405320067525838,0.0006159037413761382,-0.007881873318072177
1950-07-26,4.53501880614498,0.22555620499459425,0.002318894692869142,0.0006177325307028863,-0.007876555757849645
1950-07-27,4.532780141302749,0.22553347151942701,0.013229962264589027,0.0006195608968067719,-0.007871239256326486
1950-07-28,4.530544641186535,0.22551073979753924,0.010798657432028139,0.00062138883972028,-0.007865923813350826
1950-07-31,4.523857114992946,0.2254425551511619,0.008443597343499566,0.0006268701296433921,-0.007849983834190062
1950-08-01,4.5,1.0,0.01003914187828492,-0.027482645693832006,0.0
1950-08-02,4.51941456179203,0.2253971074859248,-0.0038921201454033207,0.0006305222075691422,-0.0078393624713693
1950-08-03,4.517198020209693,0.2253743862828935,0.0022258778018383026,0.0006323476120225755,-0.007834053376489214
1950-08-04,4.5149846334126265,0.2253516668328681,0.00830337580055071,0.0006341725935130278,-0.007828745339093486
1950-08-07,4.5083633875319915,0.22528351900043758,0.014774575916404187,0.0006396450005313515,-0.007812827570293697
1950-08-08,4.5061626056749455,0.22526080656204572,0.0027121925228367396,0.0006414682904947326,-0.00780752376131664
1950-08-09,4.5039649715026355,0.22523809587646457,0.008092923971618725,0.0006432911576575586,-0.0078022210090645605
1950-08-10,4.501770483594955,0.22521538694365506,-0.007010062008349913,0.0006451136020523151,-0.007796919313385581
1950-08-11,4.499579140531799,0.22519267976357812,-0.010881437854108542,0.0006469356237114873,-0.007791618674127821
1950-08-14,4.493023966208402,0.22512456873935224,0.0005469088702749793,0.0006523991526003496,-0.007775723093363113
1950-08-15,4.490845188322272,0.2251018685698151,0.0016388301289746018,0.0006542194836420362,-0.007770426678271477
1950-08-16,4.4886695481801295,0.2250791701528152,0.0010911325603517308,0.0006560393921105645,-0.007765131318841679
1950-08-17,4.486497044361869,0.22505647348831348,0.010846134370633085,0.0006578588780384198,-0.007759837014921842
1950-08-18,4.484327675447385,0.225033778576271,0.007522839618827456,0.0006596779414580872,-0.007754543766360092
1950-08-21,4.477838363925513,0.22496570435450777,0.0010701155217116762,0.0006651325969928144,-0.007738670351304577
1950-08-22,4.475681520425061,0.2249430164519113,-0.0010701155217116992,0.0006669499707045824,-0.007733381322656398
1950-08-23,4.4735278047278495,0.22492033030157862,0.0074666688039999015,0.0006687669220705885,-0.007728093348606917
1950-08-24,4.4713772154137725,0.2248976459034708,-0.001595255792176856,0.0006705834511233182,-0.007722806429004262
1950-08-25,4.46922975106272,0.22487496325754866,-0.013394252630650623,0.0006723995578952563,-0.007717520563696552
1950-08-28,4.462806093586662,0.22480692583250597,-0.0005395321657517052,0.0006778453448511751,-0.007701669292024343
1950-08-29,4.460671114886649,0.22478425019493617,0.0005395321657516736,0.0006796597628247998,-0.007696387642377655
1950-08-30,4.45853925404913,0.22476157630935673,-0.005950821278528023,0.0006814737586800594,-0.0076911070462665305
1950-08-31,4.456410509653996,0.22473890417572864,-0.0005427532713055377,0.000683287332449439,-0.0076858275035390925
1950-09-01,4.4,0.0,0.00703271295556293,-0.006211200092640636,0.0
1950-09-05,4.445813484610372,0.2246255697854915,0.006983701213097941,0.0006923488711451173,-0.007659445585341508
1950-09-06,4.443703409047308,0.2246029081627513,-0.0075228396188274736,0.0006941599130814058,-0.007654172359726774
1950-09-07,4.441596439985879,0.224580248291689,0.002693200422513437,0.0006959705331592108,-0.007648900186432593
1950-09-08,4.439492576005983,0.22455759017226556,0.008569942475004257,0.0006977807314110173,-0.007643629065307081
1950-09-11,4.433199600354408,0.2244896263234378,-0.007494648965293651,0.0007032087955352986,-0.007627822013423807
1950-09-12,4.431108142499563,0.2244669752101792,0.013874300403809643,0.0007050173068079639,-0.007622555099454215
1950-09-13,4.429019782625716,0.22444432584836413,0.011591241875800046,0.0007068253964170567,-0.007617289236893911
1950-09-14,4.426934519312757,0.22442167823795361,0.004703439635702161,0.0007086330643950625,-0.007612024425591018
1950-09-15,4.424852351140581,0.22439903237890846,0.005718789012439662,0.0007104403107744663,-0.00760676066539366
1950-09-18,4.418624403267676,0.2243311053095751,0.0041386463664788865,0.0007158595206459191,-0.0075909756899160226
1950-09-19,4.416554601457559,0.2243084664556011,-0.003102451961983138,0.0007176650809557677,-0.007585716132622032
1950-09-20,4.414487887687691,0.22428582935279714,-0.005192139661802945,0.0007194702198294406,-0.007580457625674193
1950-09-21,4.412424260537965,0.2242631940011244,0.008294591623786034,0.0007212749372994228,-0.007575200168920631
1950-09-22,4.410363718588271,0.22424056040054352,0.0036073057590355687,0.0007230792333981997,-0.0075699437622094605
1950-09-25,4.404200589738323,0.22417267010496247,-0.0010293597125859688,0.0007284895937921503,-0.007554180840811569
1950-09-26,4.402152374387697,0.224150043508359,-0.014523112655794937,0.000730292204730958,-0.0075489286327512185
1950-09-27,4.40010723713657,0.2241274186626522,0.014008035183604549,0.0007320943944609861,-0.007543677473973882
1950-09-28,4.3980651765648355,0.22410479556780308,0.00051507747219046,0.0007338961630147205,-0.007538427364327683
1950-09-29,4.3960261912523855,0.2240821742237725,0.0015436424983270305,0.0007356975104246458,-0.00753317830366074
1950-10-02,4.389927672669685,0.22401432069620167,0.012263810484192289,0.0007410990261164208,-0.007517437414016702
1950-10-03,4.387900974193308,0.22399170635505472,-0.0015248128166424491,0.000742898689275963,-0.007512192547748031
1950-10-04,4.385877343875685,0.22396909376453106,0.017146166596307764,0.0007446979314541224,-0.007506948729699231
1950-10-05,4.383856780296706,0.22394648292459163,-0.005515211374463655,0.0007464967526833842,-0.007501705959718434
1950-10-06,4.381839282036264,0.22392387383519732,0.01149732476341173,0.0007482951529962335,-0.007496464237653755
1950-10-09,4.375805164965094,0.22385605706989456,-0.005982113388948155,0.00075368782876116,-0.007480745357437683
1950-10-10,4.3737999137777335,0.2238334549822902,-0.011060912645294756,0.0007554845457332118,-0.007475507825518723
1950-10-11,4.371797720808375,0.22381085464503564,0.004036328441036839,0.0007572808419512777,-0.007470271340756501
1950-10-13,4.367802503843239,0.22376565922141975,-0.0005036629989154021,0.0007608721722553916,-0.007459801512094765
1950-10-16,4.361832579527888,0.22369787921264306,-0.007077951636080511,0.0007662560128687956,-0.0074441046189807685
1950-10-17,4.3598487060443025,0.22367528937666717,0.009090987464790048,0.0007680497852451332,-0.007438874413969559
1950-10-18,4.357867880837973,0.2236527012907677,0.006015097854487214,0.0007698431370948811,-0.00743364525505195
1950-10-19,4.35589010248879,0.22363011495490553,0.0004996367183779522,0.0007716360684505246,-0.007428417142076062
1950-10-20,4.353915369576649,0.22360753036904163,-0.003001571737179093,0.0007734285793445486,-0.0074231900748900235
1950-10-23,4.3480094292614,0.223539787111049,0.0,0.000778803589581757,-0.007407515146552214
1950-10-24,4.346046863896355,0.2235172095247876,0.005994066008815688,0.0007805944189541559,-0.007402292261006792
1950-10-25,4.344087336867815,0.22349463368832911,-0.0014951753232947782,0.0007823848280273614,-0.007397070420491831
1950-10-26,4.342130846755674,0.22347205960163458,-0.02218944436797404,0.0007841748168338589,-0.007391849624855456
1950-10-27,4.340177392139825,0.22344948726466482,0.00812598900422481,0.0007859643854061335,-0.0073866298739457895
1950-10-30,4.334335227068969,0.22338178075171414,-0.008125989004224775,0.0007913305700424729,-0.007370976888058277
1950-10-31,4.332393900237223,0.22335921541325318,-0.004087891285673362,0.0007931184580027082,-0.007365761314536679
1950-11-01,4.2,0.0,0.001534857256024652,0.0,0.0
1950-11-02,4.3285203303409,0.22331408998488075,0.008653659530009418,0.000796692973740274,-0.007355333299243577
1950-11-03,4.326588084436107,0.22329152989489123,0.006063729517696576,0.000798479601582575,-0.007350120857168323
1950-11-06,4.320809485853927,0.2232238601212404,-0.02499491297596355,0.0008038369653933717,-0.007334489791405217
1950-11-08,4.3169721885415715,0.22317875568534742,0.010277523928257497,0.0008074064418286667,-0.007324074296429928
1950-11-09,4.3150580661478015,0.22315620609124598,0.011690168573480927,0.0008091905503121992,-0.007318868113146687
1950-11-10,4.313146959368827,0.22313365824632256,0.007550985440329761,0.0008109742390163018,-0.007313662972463878
1950-11-13,4.307431718519613,0.22306602520622953,0.0035043687170921503,0.0008163227867768824,-0.007298053804499291
1950-11-14,4.305532659998755,0.22304348435762741,-0.007524470684281486,0.0008181047966881179,-0.007292852832699449
1950-11-15,4.303636609992158,0.22302094525800792,-0.002016175845256656,0.0008198863869823493,-0.007287652902740657
1950-11-16,4.301743567079716,0.2229984079073321,-0.005058199149739681,0.0008216675576920628,-0.00728245401447104
1950-11-17,4.299853529841322,0.22297587230556076,0.00707437499499632,0.0008234483088497423,-0.007277256167738715
1950-11-20,4.294201437969359,0.22290827599328353,0.0035184601873524094,0.000828788045335434,-0.007261668875246754
1950-11-21,4.2923234092260865,0.2228857473867397,-0.002511990523618208,0.0008305671186098325,-0.007256475193144847
1950-11-22,4.290448379056329,0.22286322052890523,0.013986276620856756,0.000832345772494624,-0.007251282551820852
1950-11-24,4.2867073087569265,0.22281817205920768,0.007905172057463819,0.0008359018222253259,-0.00724090039089909
1950-11-27,4.2811181571065005,0.22275061246900404,-0.0069135776436401964,0.0008412327522114546,-0.007225334951553865
1950-11-28,4.279261088555578,0.22272809610260466,-0.031205392745035903,0.000843008890440792,-0.00722014855170793
1950-11-29,4.2774070086374225,0.22270558148464104,-0.009761116557754988,0.0008447846095079186,-0.007214963191576766
1950-11-30,4.275555915931924,0.2226830686150742,0.007201645621176987,0.0008465599094453198,-0.007209778871008502
1950-12-01,4.3,0.0,0.0076589405911494735,-0.006230549750636086,0.0
1950-12-04,4.268181388834375,0.22259303461999302,-0.03414712779124276,0.0008536569185473735,-0.007189051981326884
1950-12-05,4.266345210890565,0.22257053049182396,0.0161840896169332,0.000855430123323425,-0.007183872856294953
1950-12-06,4.264512011638772,0.2225480281118173,0.0072240405067596995,0.0008572029091646623,-0.007178694769914661
1950-12-07,4.262681789658888,0.22252552747993387,-0.0025740628842391023,0.0008589752761035709,-0.0071735177220341294
1950-12-08,4.260854543530808,0.2225030285961348,0.0,0.0008607472241726357,-0.007168341712501481
1950-12-11,4.255390646056317,0.2224355424328523,0.01636026794884244,0.0008660605554856188,-0.007152819912472063
1950-12-12,4.253575289134381,0.22241305054099952,-0.002030407223730144,0.0008678308284001604,-0.007147648054812177
1950-12-13,4.251762900963713,0.22239056039703578,-0.0005082708513432565,0.0008696006826072843,-0.007142477234740795
1950-12-14,4.249953480124206,0.2223680720009218,-0.012276357183892738,0.0008713701181394755,-0.007137307452106028
1950-12-15,4.248147025195755,0.22234558535261875,-0.005159989822450187,0.0008731391350292195,-0.007132138706756013
1950-12-18,4.242745441675662,0.22227813589418366,0.026545737077497265,0.0008784436741686198,-0.007116638692895662
1950-12-19,4.240950836190361,0.22225565623673324,0.005526198664395854,0.0008802110168134267,-0.00711147409516586
1950-12-20,4.239159189515581,0.22223317832689832,0.0005008880286586511,0.0008819779409782125,-0.00710631053396142
1950-12-21,4.237370500231213,0.22221070216463978,0.0005006372654403445,0.000883744446695462,-0.007101148009130461
1950-12-22,4.235584766917154,0.2221882277499187,0.004494397293364562,0.0008855105339976614,-0.007095986520521113
1950-12-26,4.228471364961843,0.22209834756562682,-0.007501891616207633,0.000892570699705653,-0.007075350925262255
1950-12-27,4.226700390197712,0.22207588188800678,0.01889659247804715,0.0008943346954198763,-0.007070194615482794
1950-12-28,4.224932362883247,0.22205341795768968,0.003933138150797262,0.0008960982729139598,-0.007065039341013679
1950-12-29,4.22316728159834,0.22203095577463655,0.0024504371518466006,0.0008978614322203889,-0.007059885101703036
1951-01-02,4.216136388352159,0.2219411245142823,0.016505236160516957,0.0009049098882192678,-0.007039278493007624
1951-01-03,4.214386015913441,0.22191867106696303,-0.0038591423578715855,0.0009066709570747039,-0.007034129427211178
1951-01-04,4.21263858098364,0.22189621936667328,0.008662243731731786,0.0009084316079373966,-0.007028981395661943
1951-01-05,4.210894082142649,0.22187376941337414,0.0,0.0009101918408398325,-0.007023834398208041
1951-01-08,4.205678187951468,0.22180643003502906,0.006209676421885283,0.0009154700321104436,-0.00700839960889956
1951-01-09,4.203945419264647,0.22178398706930136,0.005698060851066872,0.0009172285934966997,-0.00700325674630822
1951-01-10,4.202215579566104,0.22176154585036886,-0.012866532033769354,0.0009189867370851243,-0.006998114917052829
1951-01-11,4.200488667435729,0.22173910637819252,0.016175430942772285,0.0009207444629082024,-0.006992974120981511
1951-01-12,4.198764681453415,0.22171666865273326,-0.003782506710352398,0.0009225017709984191,-0.006987834357942388
1951-01-15,4.193610266193777,0.22164936595626733,0.008960146123484742,0.0009277711891967537,-0.006972421265499415
1951-01-16,4.191897970602642,0.22162693521728588,0.007483657643888052,0.0009295268266803777,-0.006967285633070304
1951-01-17,4.190188594059035,0.22160450622482614,0.004185086606020105,0.0009312820465935663,-0.0069621510329140055
1951-01-18,4.1884821351428485,0.22158207897884916,-0.00698487694441585,0.0009330368489688047,-0.0069570174648786376
1951-01-19,4.186778592433974,0.22155965347931575,-0.0018708615356124029,0.0009347912338385786,-0.0069518849288123285
1951-01-22,4.181685447350167,0.22149238745898703,-0.008462688084567644,0.0009400518837399637,-0.0069364935109089785
1951-01-23,4.17999355526948,0.22146996894483767,0.003770029097708097,0.0009418045989127303,-0.006931365101200133
1951-01-24,4.178304572295571,0.22144755217693673,-0.004714783900694753,0.0009435568967424583,-0.006926237722700959
1951-01-25,4.1766184970083335,0.221425137155245,-0.006162577413581591,0.0009453087772616332,-0.006921111375259583
1951-01-26,4.174935327987662,0.22140272387972354,0.010877361314276478,0.0009470602405027396,-0.006915986058724125
1951-01-29,4.169903244323972,0.22133549452978982,0.019101435389339616,0.0009523121268825011,-0.0069006162930345056
1951-01-30,4.168231686168494,0.2213130882385587,0.0032250520959350697,0.0009540619213361864,-0.006895495098603962
1951-01-31,4.166563027179047,0.2212906836933024,-0.0036866366367611365,0.0009558112986742298,-0.006890374934319953
1951-02-01,3.4,1.0,0.005065661745567104,-0.0031595602903684815,0.0
1951-02-02,4.163234401017815,0.22124587984055838,0.008689678676922507,0.0009593088021333304,-0.0068801376955840345
1951-02-05,4.158263170018528,0.2211786871552777,0.010869748294226697,0.0009645519297667951,-0.006864789559782259
1951-02-06,4.15661187620302,0.22115629308505064,-0.0036101086507148404,0.0009662988050931747,-0.006859675573188049
1951-02-07,4.1549634716127954,0.22113390076052508,-0.0058944204359415425,0.0009680452635313086,-0.0068545626156772425
1951-02-08,4.153317954827746,0.22111151018166195,0.004537230181361876,0.0009697913051136819,-0.006849450687097954
1951-02-09,4.151675324427766,0.22108912134842215,0.003615002729953845,0.0009715369298727801,-0.00684433978729831
1951-02-13,4.145133638276397,0.22099958347091544,0.0004509686117385452,0.000978515261326124,-0.006823906472858656
1951-02-14,4.1435054185001565,0.22097720336520657,-0.0027087810871128447,0.000980258802456124,-0.006818800714679085
1951-02-15,4.141880076588345,0.22095482500488664,-0.005439761235844504,0.00098200192695776,-0.006813695984367897
1951-02-16,4.140257611120853,0.22093244838991674,0.0058916627817587434,0.0009837446348635172,-0.006808592281773219
1951-02-19,4.135407459183234,0.22086532901671577,-0.013648949073134922,0.0009889702593303684,-0.006793287338769453
1951-02-20,4.133796485291955,0.22084295938275492,-0.0018339760944716147,0.000990711301177463,-0.006788187745522034
